:START_ID(Forum)|:END_ID(Tag)
962072681916|2785
962072681916|2805
962072681916|2820
962072681916|2831
962072681916|2832
962072681916|2848
962072681916|2863
962072681916|2887
962072681916|2935
962072681916|2939
962072681916|3077
962072681916|3086
962072681916|3105
962072681916|5158
962072681916|5184
962072681916|6464
962072681916|6471
962072681916|6933
962072681916|6962
962072681916|6981
962072681916|7380
962072681916|7604
962072681916|9097
962072681916|9177
962072681916|9293
962072681916|13161
962072681916|13818
962072681917|138
962072681918|6471
1030792158655|7380
1030792158656|2052
1099511635393|3086
1030792158658|9097
962072681923|786
962072681923|1183
962072681923|1455
962072681923|1908
962072681923|1987
962072681923|2091
962072681923|2787
962072681923|2788
962072681923|2831
962072681923|2921
962072681923|2964
962072681923|3029
962072681923|7030
1168231112132|1455
962072681925|2831
1030792158662|786
962072681927|2787
1168231112136|2964
1168231112137|1908
1030792158666|0
1030792158666|2820
1030792158666|9097
1168231112139|2820
1099511635404|0
1168231112141|2820
1099511635406|443
1099511635406|2849
1099511635407|1498
1099511635407|2960
1099511635407|11377
1099511635407|11781
1168231112144|11781
1099511635409|1498
1168231112146|11377
1099511635411|410
1099511635412|410
1099511635413|410
1168231112150|410
1168231112151|6
1168231112151|418
1168231112151|441
1168231112151|581
1168231112151|779
1168231112151|2037
1168231112151|2844
1168231112151|2872
1168231112151|2931
1168231112151|4866
1168231112151|9058
1168231112152|282
1168231112152|284
1168231112152|295
1168231112152|561
1168231112152|569
1168231112152|592
1168231112152|775
1168231112152|1033
1168231112152|1182
1168231112152|1502
1168231112152|1615
1168231112152|1683
1168231112152|1758
1168231112152|1984
1168231112152|1992
1168231112152|2082
1168231112152|2118
1168231112152|2778
1168231112152|2784
1168231112152|2787
1168231112152|2788
1168231112152|2829
1168231112152|2839
1168231112152|2879
1168231112152|2897
1168231112152|2903
1168231112152|2940
1168231112152|2941
1168231112152|3019
1168231112152|6449
1168231112152|7512
1168231112152|7526
1168231112152|7543
1168231112152|9310
1168231112152|10712
1168231112152|11106
1168231112152|11628
1168231112152|11790
1168231112153|6449
1168231112154|449
1168231112154|4764
1168231112155|6
1168231112156|778
7645|6
274877914590|6
962072681951|6
274877914592|6
549755821537|6
412316868066|6
481036344803|6
343597391332|6
824633728485|6
412316868070|6
137438961127|6
481036344808|6
206158437865|6
549755821546|6
137438961131|6
206158437868|6
1168231112173|6
549755821550|6
412316868079|6
206158437872|6
893353205233|6
412316868082|6
1030792158707|6
824633728500|6
1030792158709|6
274877914614|6
824633728503|6
893353205240|6
687194775033|6
137438961146|6
137438961147|6
549755821564|6
412316868093|6
206158437886|6
893353205247|6
68719484416|1
68719484416|3108
68719484416|9477
824633728513|1
962072681986|1
481036344835|1
1030792158724|1
618475298309|1
549755821574|9477
618475298311|3108
206158437896|3108
1099511635465|1
412316868106|1
481036344843|3108
343597391372|1
893353205261|9477
962072681998|9477
1030792158735|1
687194775056|1
1099511635473|1
206158437906|1
755914251795|1
481036344852|3108
412316868117|1
893353205270|1
1099511635479|9477
824633728536|9477
412316868121|1
618475298330|1
687194775067|3108
618475298332|9477
137438961181|1
412316868126|1
755914251807|1
824633728544|3108
68719484449|8
68719484449|243
68719484449|1614
68719484449|1988
68719484449|2047
68719484449|2809
68719484449|2932
68719484449|3060
68719484449|3070
68719484449|3082
68719484449|5161
68719484449|7313
68719484449|9558
1030792158754|3082
137438961187|8
412316868132|2047
755914251813|3070
687194775078|3070
824633728551|1988
755914251816|8
1168231112233|3060
893353205290|1988
274877914667|5161
412316868140|5161
824633728557|7313
412316868142|5161
274877914671|3082
549755821616|2809
206158437937|3082
274877914674|1614
893353205299|1988
1168231112244|2932
481036344885|1614
549755821622|2047
481036344887|2047
1168231112248|8
206158437945|8
412316868154|2809
893353205307|9558
755914251836|2932
481036344893|3060
412316868158|7313
824633728575|7313
1168231112256|243
137438961217|243
68719484482|63
68719484482|1176
68719484482|1910
68719484482|2786
68719484482|2794
68719484482|6413
824633728579|6413
962072682052|1176
824633728581|1910
1030792158790|2786
137438961223|1176
618475298376|2786
1030792158793|6413
137438961226|63
1030792158795|1176
824633728588|63
1099511635533|2786
755914251854|2786
824633728591|63
618475298384|2786
412316868177|2786
343597391442|1176
824633728595|1910
549755821652|2794
1099511635541|2786
274877914710|2786
1168231112279|2794
1168231112280|1176
549755821657|2794
137438961242|1176
893353205339|63
343597391452|63
893353205341|1176
549755821662|6413
343597391455|1910
274877914720|1176
755914251873|1176
1099511635554|2794
893353205347|1910
343597391460|2794
137438961253|8
137438961253|522
137438961253|1185
137438961253|1190
137438961253|11295
137438961254|1387
137438961254|5085
137438961254|7488
1030792158823|7488
549755821672|7488
549755821673|5085
274877914730|1387
824633728619|5085
1168231112300|5085
412316868205|5085
549755821678|1387
343597391471|1387
549755821680|7488
618475298417|5085
962072682098|1387
893353205363|5085
206158438004|5085
962072682101|5085
1168231112310|7488
824633728631|1387
824633728632|1387
343597391481|1387
549755821690|7488
206158438011|5085
1168231112316|7488
137438961277|7488
687194775166|5085
618475298431|5085
274877914752|7488
274877914753|1387
962072682114|1387
1030792158851|1387
274877914756|1387
687194775173|1387
206158438022|0
206158438022|575
206158438022|1863
206158438022|1991
206158438022|1992
206158438022|2000
206158438022|2066
206158438022|2107
206158438022|2780
206158438022|2798
206158438022|2809
206158438022|2839
206158438022|2859
206158438022|2891
206158438022|2899
206158438022|2949
206158438022|2968
206158438022|3033
206158438022|5841
206158438022|6369
206158438022|6604
206158438022|6902
206158438022|7008
206158438022|7582
206158438022|9143
206158438022|9177
206158438022|9188
206158438022|11282
481036344967|1992
962072682120|7008
481036344969|2107
412316868234|2859
1030792158859|575
481036344972|2949
481036344973|2780
1168231112334|2899
893353205391|2809
687194775184|2949
962072682129|2000
206158438034|575
274877914771|9177
343597391508|2809
412316868245|2780
618475298454|2809
687194775191|9177
1168231112344|6604
893353205401|2968
1030792158874|2780
1168231112347|1991
1030792158876|6369
618475298461|2839
549755821726|2000
962072682143|11282
1099511635616|2891
412316868257|2968
1030792158882|6604
893353205411|2066
893353205412|2968
274877914789|6
274877914789|973
274877914789|1180
274877914789|1186
274877914789|1187
274877914789|1984
274877914789|2115
274877914789|6945
824633728678|6945
1168231112359|1187
893353205416|6
618475298473|1187
1030792158890|2115
755914251947|6
343597391532|2115
755914251949|973
343597391534|6
1099511635631|1984
893353205424|1186
481036345009|1180
343597391538|1187
1099511635635|2115
1030792158900|1186
412316868277|1187
412316868278|973
824633728695|1180
755914251960|6
343597391545|6
687194775226|6945
618475298491|6
962072682172|1984
687194775229|2115
1099511635646|1984
549755821759|2115
274877914816|265
274877914816|1908
274877914816|1953
274877914816|2081
274877914816|2779
274877914816|2841
274877914816|2860
274877914816|2900
274877914816|2907
274877914816|2990
274877914816|6984
274877914816|6989
274877914816|7604
274877914816|9144
274877914817|598
274877914817|1747
274877914817|2057
274877914817|2089
274877914817|2095
274877914817|2786
274877914817|2999
274877914817|5114
274877914817|9743
824633728706|2089
618475298499|2089
343597391556|1747
962072682181|598
1168231112390|5114
481036345031|2089
618475298504|2057
412316868297|9743
343597391562|2999
343597391563|2095
893353205452|2999
618475298509|2089
1168231112398|1747
1168231112399|2057
893353205456|2095
618475298513|2786
549755821778|598
481036345043|1747
481036345044|1747
962072682197|1747
549755821782|2057
343597391575|2089
618475298520|9743
343597391577|2786
893353205466|2786
343597391579|1747
274877914844|1164
274877914844|1548
274877914844|2057
962072682205|1548
481036345054|1548
962072682207|2057
549755821792|1164
687194775265|2057
687194775266|2057
824633728739|1164
412316868324|1548
481036345061|1548
412316868326|1548
343597391591|1548
343597391592|1164
687194775273|1164
962072682218|2057
618475298539|1164
549755821804|1548
687194775277|1164
1030792158958|2057
893353205487|1164
824633728752|2057
893353205489|1164
549755821810|1548
687194775283|2057
1168231112436|2057
1030792158965|1548
549755821814|1548
481036345079|2057
343597391608|1963
962072682233|1963
1099511635706|1963
824633728763|1963
824633728764|1963
962072682237|1963
549755821822|1963
412316868351|1963
618475298560|1963
687194775297|1963
1099511635714|1963
824633728771|1963
1030792158980|1963
962072682245|1963
755914252038|1963
1168231112455|1963
412316868360|1963
1168231112457|1963
687194775306|1963
1030792158987|1963
893353205516|1963
1030792158989|1963
412316868366|1963
755914252047|1963
412316868368|1963
412316868369|1693
755914252050|1693
549755821843|1693
549755821844|1693
1168231112469|1693
549755821846|1693
1030792158999|1693
824633728792|1693
755914252057|1693
1099511635738|1693
755914252059|1693
549755821852|1693
687194775325|1693
893353205534|1693
893353205535|1693
481036345120|1693
618475298593|1693
687194775330|1693
962072682275|1693
618475298596|1693
481036345125|1693
893353205542|1693
618475298599|1693
618475298600|1693
412316868393|1501
412316868393|2796
412316868393|2885
412316868393|2915
412316868393|3114
412316868393|6409
412316868393|9317
893353205546|6409
618475298603|2885
1099511635756|2796
618475298605|282
618475298605|543
618475298605|544
618475298605|565
618475298605|598
618475298605|775
618475298605|1029
618475298605|1174
618475298605|1177
618475298605|1180
618475298605|1185
618475298605|1193
618475298605|1198
618475298605|1545
618475298605|1671
618475298605|1675
618475298605|1759
618475298605|1998
618475298605|2031
618475298605|2066
618475298605|2076
618475298605|2078
618475298605|2777
618475298605|2778
618475298605|2781
618475298605|2782
618475298605|2809
618475298605|2813
618475298605|2819
618475298605|2860
618475298605|2950
618475298605|2952
618475298605|5119
618475298605|5193
618475298605|6413
618475298605|7517
618475298605|9227
618475298605|9486
618475298605|11258
893353205550|2819
962072682287|2782
687194775344|1174
755914252081|2777
893353205554|5119
824633728819|2076
1030792159028|2813
962072682293|6413
824633728822|2076
893353205559|1198
962072682296|2950
824633728825|1193
824633728826|2819
1168231112507|1174
1030792159036|1174
687194775357|2819
618475298622|6
618475298622|148
618475298622|449
618475298622|566
618475298622|578
618475298622|588
618475298622|594
618475298622|775
618475298622|782
618475298622|788
618475298622|808
618475298622|976
618475298622|1164
618475298622|1175
618475298622|1178
618475298622|1184
618475298622|1190
618475298622|1201
618475298622|1204
618475298622|1452
618475298622|1616
618475298622|1762
618475298622|1984
618475298622|1988
618475298622|1992
618475298622|2001
618475298622|2038
618475298622|2065
618475298622|2092
618475298622|2837
618475298622|2847
618475298622|2895
618475298622|2916
618475298622|2999
618475298622|3114
618475298622|5085
618475298622|5191
618475298622|6413
618475298622|6418
618475298622|6945
618475298622|6973
618475298622|9058
618475298622|9170
618475298622|9261
618475298622|11250
618475298622|11375
618475298622|11379
618475298622|11408
618475298622|11622
618475298622|11628
618475298622|11742
687194775359|3
687194775359|293
687194775359|590
687194775359|1180
687194775359|1181
687194775359|1533
687194775359|1615
687194775359|1679
687194775359|1863
687194775359|1984
687194775359|1994
687194775359|2075
687194775359|2096
687194775359|2099
687194775359|2777
687194775359|2779
687194775359|2845
687194775359|2885
687194775359|2915
687194775359|2925
687194775359|2928
687194775359|2947
687194775359|2988
687194775359|3038
687194775359|3058
687194775359|3067
687194775359|3074
687194775359|5116
687194775359|5184
687194775359|5215
687194775359|5294
687194775359|6007
687194775359|7034
687194775359|13862
687194775360|1401
1030792159041|1401
1168231112514|1401
755914252099|1401
755914252100|1401
1030792159045|1401
1030792159046|1401
1099511635783|1401
1099511635784|1401
824633728841|1401
893353205578|1401
755914252107|1401
893353205580|1401
824633728845|1401
962072682318|1401
755914252111|1401
687194775376|701
755914252113|779
755914252113|1417
755914252113|2839
755914252113|2847
1168231112530|779
893353205587|2839
893353205588|2847
1168231112533|2839
893353205590|779
962072682327|779
962072682328|2847
824633728857|2839
1168231112538|2839
824633728859|2847
962072682332|2847
1099511635805|2839
755914252126|1753
755914252126|2972
755914252126|9326
755914252127|58
755914252127|282
755914252127|458
755914252127|776
755914252127|794
755914252127|1197
755914252127|1533
755914252127|1545
755914252127|1614
755914252127|1667
755914252127|2119
755914252127|2784
755914252127|2794
755914252127|2836
755914252127|2870
755914252127|2917
755914252127|2921
755914252127|2979
755914252127|2991
755914252127|3030
755914252127|5142
755914252127|5153
755914252127|7005
755914252127|7524
824633728864|1612
824633728865|3
824633728865|5753
824633728866|3
893353205603|3
1030792159076|3
962072682341|3
1099511635814|3
962072682343|5753
1168231112552|3
1168231112553|5753
1168231112554|5753
1099511635819|3
824633728876|6
824633728876|8
824633728876|565
824633728876|573
824633728876|575
824633728876|588
824633728876|594
824633728876|780
824633728876|790
824633728876|798
824633728876|973
824633728876|1173
824633728876|1179
824633728876|1180
824633728876|1193
824633728876|1670
824633728876|1676
824633728876|1769
