:START_ID(Forum)|:END_ID(Person)
1099511635819|26388279070181
824633728876|26388279070503
893353205613|28587302323040
1030792159086|28587302323040
1099511635823|28587302323040
1168231112560|28587302323040
893353205617|28587302323040
1168231112562|28587302323040
1168231112563|28587302323040
1030792159092|28587302323040
1168231112565|28587302323040
893353205622|28587302323427
893353205623|28587302324315
1030792159096|28587302324315
1099511635833|28587302324315
1030792159098|28587302324315
1099511635835|28587302324315
1030792159100|28587302324315
962072682365|28587302324315
1168231112574|28587302324315
1099511635839|28587302324315
893353205632|28587302324630
893353205633|28587302325151
962072682370|30786325578341
1030792159107|30786325578341
962072682372|30786325578341
1030792159109|30786325578341
1168231112582|30786325578341
1030792159111|30786325578341
1030792159112|30786325578341
1030792159113|30786325578341
962072682378|30786325578943
1099511635851|30786325578943
1030792159116|30786325578943
962072682381|30786325578943
1030792159118|30786325578943
1099511635855|30786325578943
1099511635856|30786325578943
962072682385|30786325579108
1030792159122|32985348834886
1030792159123|32985348835090
1030792159124|32985348836174
1099511635861|32985348836174
1168231112598|32985348836174
1168231112599|32985348836174
1168231112600|32985348836174
1099511635865|35184372089009
1168231112602|35184372089009
1099511635867|35184372090562
1168231112604|35184372090562
1168231112605|35184372090562
1099511635870|35184372090562
1168231112607|37383395344720
1168231112608|37383395347179
68719484833|2199023256003
137438961570|4398046511548
137438961571|4398046511754
274877915044|4398046511754
206158438309|4398046511754
481036345254|4398046511754
412316868519|4398046511754
137438961576|4398046511754
206158438313|4398046511754
549755821994|4398046511754
206158438315|4398046511754
687194775468|4398046511754
343597391789|4398046511754
206158438318|4398046511754
824633728943|4398046511754
618475298736|4398046511754
137438961585|4398046511754
549755822002|4398046511754
549755822003|4398046511754
824633728948|4398046511754
755914252213|4398046511754
343597391798|4398046511754
755914252215|4398046511754
755914252216|4398046511754
137438961593|4398046511754
137438961594|4398046511754
206158438331|4398046511754
481036345276|4398046511754
137438961597|4398046511754
687194775486|4398046511754
481036345279|4398046511754
137438961600|4398046511754
481036345281|4398046511754
343597391810|4398046511754
274877915075|4398046511754
274877915076|4398046511754
481036345285|4398046511754
755914252230|4398046511754
137438961607|4398046511798
137438961608|4398046513332
137438961609|4398046513605
274877915082|4398046513605
206158438347|4398046513605
687194775500|4398046513605
274877915085|4398046513605
206158438350|4398046513605
549755822031|4398046513605
1030792159184|4398046513605
206158438353|4398046513605
962072682450|4398046513605
1099511635923|4398046513605
687194775508|4398046513605
755914252245|4398046513605
755914252246|4398046513605
962072682455|4398046513605
962072682456|4398046513605
687194775513|4398046513605
412316868570|4398046513605
206158438363|4398046513605
274877915100|4398046513605
687194775517|4398046513605
1168231112670|4398046513605
1099511635935|4398046513605
824633728992|4398046513605
1030792159201|4398046513605
687194775522|4398046513605
206158438371|4398046513605
549755822052|4398046513605
755914252261|4398046513605
481036345318|4398046513605
755914252263|4398046513605
755914252264|4398046513605
206158438377|6597069768798
274877915114|8796093023577
343597391851|8796093023577
893353205740|8796093023577
343597391853|8796093023577
1030792159214|8796093023577
1099511635951|8796093023577
412316868592|8796093023577
1099511635953|8796093023577
824633729010|8796093023577
481036345331|8796093023577
343597391860|8796093023577
962072682485|8796093023577
893353205750|8796093023577
549755822071|8796093023577
343597391864|8796093023577
824633729017|8796093023577
412316868602|8796093023577
687194775547|8796093023577
1099511635964|8796093023577
481036345341|8796093023577
687194775550|8796093023577
1030792159231|8796093023577
1099511635968|8796093023577
687194775553|8796093023577
1099511635970|8796093023577
1030792159235|8796093023577
755914252292|8796093023577
274877915141|8796093024003
274877915142|8796093024930
343597391879|10995116278972
412316868616|13194139536357
893353205769|13194139536357
962072682506|13194139536357
549755822091|13194139536357
893353205772|13194139536357
893353205773|13194139536357
893353205774|13194139536357
687194775567|13194139536357
824633729040|13194139536357
962072682513|13194139536357
481036345362|13194139536357
687194775571|13194139536357
893353205780|13194139536357
755914252309|13194139536357
962072682518|13194139536357
1168231112727|13194139536357
962072682520|13194139536357
1030792159257|13194139536357
755914252314|13194139536357
962072682523|13194139536357
481036345372|13194139536357
824633729053|13194139536357
687194775582|13194139536357
824633729055|13194139536357
549755822112|13194139536357
412316868641|13194139536624
481036345378|15393162790790
481036345379|15393162792123
549755822116|17592186045016
824633729061|17592186045016
893353205798|17592186045016
687194775591|17592186045016
1030792159272|17592186045016
962072682537|17592186045016
1030792159274|17592186045016
824633729067|17592186045016
962072682540|17592186045016
687194775597|17592186045016
618475298862|17592186045016
755914252335|17592186045016
755914252336|17592186045016
824633729073|17592186045016
618475298866|17592186045016
618475298867|17592186045016
893353205812|17592186045016
687194775605|17592186045016
824633729078|17592186045016
549755822135|17592186045338
962072682552|17592186045338
1099511636025|17592186045338
1168231112762|17592186045338
1168231112763|17592186045338
755914252348|17592186045338
755914252349|17592186045338
618475298878|17592186045338
1168231112767|17592186045338
687194775616|17592186045338
1099511636033|17592186045338
824633729090|17592186045338
893353205827|17592186045338
755914252356|17592186045338
1030792159301|17592186045338
1168231112774|17592186045338
687194775623|17592186045338
549755822152|17592186045338
1099511636041|17592186045338
1168231112778|17592186045338
549755822155|17592186045468
549755822156|17592186046487
618475298893|19791209300920
618475298894|19791209302038
1099511636047|19791209302038
1168231112784|19791209302038
755914252369|19791209302038
1099511636050|19791209302038
1168231112787|19791209302038
1099511636052|19791209302038
824633729109|19791209302038
687194775638|19791209302038
755914252375|19791209302038
1030792159320|19791209302038
1030792159321|19791209302038
962072682586|19791209302038
824633729115|19791209302038
824633729116|19791209302038
1030792159325|19791209302038
1099511636062|19791209302038
687194775647|21990232555647
687194775648|21990232556792
893353205857|21990232556792
1099511636066|21990232556792
962072682595|21990232556792
1168231112804|21990232556792
962072682597|21990232556792
755914252390|21990232556792
1168231112807|21990232556792
893353205864|21990232556792
962072682601|21990232556792
1099511636074|21990232556792
962072682603|21990232556792
755914252396|21990232556792
962072682605|21990232556792
1168231112814|21990232556792
687194775663|21990232556969
893353205872|21990232556969
1099511636081|21990232556969
824633729138|21990232556969
1168231112819|21990232556969
1168231112820|21990232556969
687194775669|21990232556969
893353205878|21990232556969
1099511636087|21990232556969
755914252408|21990232556969
1099511636089|21990232556969
755914252410|21990232556969
1168231112827|21990232556969
687194775676|21990232556969
1099511636093|21990232556969
755914252414|24189255813689
824633729151|26388279067778
824633729152|26388279067778
962072682625|26388279067778
1030792159362|26388279067778
824633729155|26388279067778
1168231112836|26388279067778
824633729157|26388279067778
962072682630|26388279067778
1168231112839|26388279067778
1168231112840|26388279067778
1030792159369|26388279067778
962072682634|26388279067778
824633729163|26388279068475
893353205900|28587302324658
893353205901|28587302324813
962072682638|28587302324813
1030792159375|28587302324813
962072682640|28587302324813
962072682641|28587302324813
1030792159378|28587302324813
1030792159379|28587302324813
962072682644|28587302324813
1168231112853|28587302324813
962072682646|28587302324813
893353205911|28587302325177
962072682648|30786325578030
962072682649|30786325581158
1030792159386|30786325581158
1168231112859|30786325581158
1099511636124|30786325581158
1168231112861|30786325581158
1168231112862|30786325581158
1030792159391|30786325581158
1030792159392|32985348833786
1099511636129|35184372089470
1099511636130|35184372089992
1168231112867|35184372089992
1168231112868|35184372089992
1099511636133|35184372091279
1099511636134|35184372092515
1168231112871|37383395345746
137438961832|4398046512516
137438961833|4398046512903
137438961834|4398046514221
206158438571|6597069767586
962072682668|6597069767586
618475298989|6597069767586
481036345518|6597069767586
687194775727|6597069767586
824633729200|6597069767586
962072682673|6597069767586
1168231112882|6597069767586
893353205939|6597069767586
343597392052|6597069767586
1099511636149|6597069767586
343597392054|6597069767586
1099511636151|6597069767586
755914252472|6597069767586
755914252473|6597069767586
412316868794|6597069767586
1099511636155|6597069767586
893353205948|6597069767586
1030792159421|6597069767586
1099511636158|6597069767586
1168231112895|6597069767586
687194775744|6597069767586
893353205953|6597069767586
549755822274|6597069767586
343597392067|6597069767586
274877915332|6597069767586
549755822277|6597069767586
549755822278|6597069767586
1168231112903|6597069767586
206158438600|6597069768569
618475299017|6597069768569
343597392074|6597069768569
687194775755|6597069768569
893353205964|6597069768569
206158438605|6597069768569
824633729230|6597069768569
206158438607|6597069768569
755914252496|6597069768569
618475299025|6597069768569
206158438610|6597069768569
549755822291|6597069768569
549755822292|6597069768569
893353205973|6597069768569
1168231112918|6597069768569
1099511636183|6597069768569
962072682712|6597069768569
687194775769|6597069768569
274877915354|6597069768569
1168231112923|6597069768569
343597392092|6597069768569
687194775773|6597069768569
962072682718|6597069768569
893353205983|6597069768569
343597392096|6597069768569
412316868833|6597069768569
824633729250|6597069768569
1168231112931|6597069768569
274877915364|6597069768569
755914252517|6597069768569
274877915366|8796093022333
1099511636199|8796093022333
824633729256|8796093022333
893353205993|8796093022333
824633729258|8796093022333
1030792159467|8796093022333
824633729260|8796093022333
412316868845|8796093022333
549755822318|8796093022333
274877915375|8796093022333
343597392112|8796093022333
549755822321|8796093022333
274877915378|8796093022333
549755822323|8796093022333
