:START_ID(Person)|:END_ID(Tag)
2900|7509
2900|7596
2900|7815
2900|8099
2900|9170
2900|9455
2900|11541
2900|11687
2900|11875
6597069770068|6
6597069770068|138
6597069770068|205
6597069770068|206
6597069770068|468
6597069770068|524
6597069770068|575
6597069770068|588
6597069770068|775
6597069770068|781
6597069770068|782
6597069770068|806
6597069770068|974
6597069770068|976
6597069770068|1022
6597069770068|1170
6597069770068|1173
6597069770068|1177
6597069770068|1180
6597069770068|1205
6597069770068|1206
6597069770068|1451
6597069770068|1454
6597069770068|1545
6597069770068|1615
6597069770068|1616
6597069770068|1909
6597069770068|1910
6597069770068|1940
6597069770068|1953
6597069770068|2021
6597069770068|2048
6597069770068|2050
6597069770068|2054
6597069770068|2065
6597069770068|2067
6597069770068|2068
6597069770068|2073
6597069770068|2119
6597069770068|2786
6597069770068|2791
6597069770068|2813
6597069770068|2827
6597069770068|2872
6597069770068|2904
6597069770068|2968
6597069770068|3054
6597069770068|5192
6597069770068|6358
6597069770068|6404
6597069770068|6413
6597069770068|6938
6597069770068|6945
6597069770068|8440
6597069770068|8582
6597069770068|9058
6597069770068|9150
6597069770068|11247
6597069770068|11250
6597069770068|11379
6597069770068|11410
6597069770068|11622
6597069770068|11742
13194139536624|1863
2199023256304|565
4398046513332|285
4398046513332|1991
4398046513332|2009
4398046513332|2019
4398046513332|2085
4398046513332|2787
4398046513332|2807
4398046513332|2865
4398046513332|2914
4398046513332|3058
4398046513332|3059
4398046513332|3069
4398046513332|3081
4398046513332|3108
4398046513332|5092
4398046513332|5386
4398046513332|5744
4398046513332|5787
4398046513332|6873
4398046513332|7335
4398046513332|7339
4398046513332|7409
4398046513332|8135
4398046513332|8968
4398046513332|9532
4398046513332|10129
4398046513332|10480
4398046513332|13149
4398046513332|13237
4398046513332|14994
28587302324688|286
28587302324688|569
28587302324688|774
28587302324688|1202
28587302324688|1419
28587302324688|1997
28587302324688|2080
28587302324688|2103
28587302324688|2779
28587302324688|2818
28587302324688|2836
28587302324688|2856
28587302324688|2943
28587302324688|2985
28587302324688|5161
28587302324688|6413
28587302324688|9058
28587302324688|11687
2199023258520|1950
30786325580032|1919
30786325580032|2048
30786325580032|2927
30786325580032|3050
30786325580032|7581
30786325580032|9326
35184372090776|443
35184372090776|2849
37383395344784|1612
26388279069032|448
26388279069032|1675
26388279069032|1985
26388279069032|2056
26388279069032|3012
26388279069032|5153
26388279069032|5184
26388279069032|5191
26388279069032|6433
24189255812560|9
24189255812560|59
24189255812560|523
24189255812560|565
24189255812560|572
24189255812560|778
24189255812560|796
24189255812560|1022
24189255812560|1024
24189255812560|1171
24189255812560|1532
24189255812560|1672
24189255812560|1908
24189255812560|1929
24189255812560|1941
24189255812560|1985
24189255812560|1993
24189255812560|1995
24189255812560|2011
24189255812560|2057
24189255812560|2061
24189255812560|2066
24189255812560|2089
24189255812560|2117
24189255812560|2777
24189255812560|2779
24189255812560|2780
24189255812560|2788
24189255812560|2791
24189255812560|2799
24189255812560|2827
24189255812560|2828
24189255812560|2829
24189255812560|2836
24189255812560|2838
24189255812560|2850
24189255812560|2877
24189255812560|2891
24189255812560|2900
24189255812560|2908
24189255812560|2939
24189255812560|2953
24189255812560|2968
24189255812560|2972
24189255812560|2976
24189255812560|3009
24189255812560|3030
24189255812560|5158
24189255812560|5170
24189255812560|5445
24189255812560|5728
24189255812560|5775
24189255812560|6363
24189255812560|6799
24189255812560|6907
24189255812560|6933
24189255812560|7030
24189255812560|7088
24189255812560|7154
24189255812560|7380
24189255812560|7494
24189255812560|7516
24189255812560|7526
24189255812560|8245
24189255812560|8565
24189255812560|8675
24189255812560|9150
24189255812560|11379
24189255812560|13879
24189255812560|14416
37383395346236|287
37383395346236|295
37383395346236|590
37383395346236|776
37383395346236|778
37383395346236|1023
37383395346236|1180
37383395346236|1184
37383395346236|1524
37383395346236|1940
37383395346236|1987
37383395346236|2000
37383395346236|2028
37383395346236|2048
37383395346236|2070
37383395346236|2080
37383395346236|2778
37383395346236|2784
37383395346236|2796
37383395346236|2819
37383395346236|2841
37383395346236|2887
37383395346236|2904
37383395346236|2918
37383395346236|2932
37383395346236|2958
37383395346236|2998
37383395346236|3018
37383395346236|3050
37383395346236|3055
37383395346236|3074
37383395346236|3101
37383395346236|4849
37383395346236|5773
37383395346236|6365
37383395346236|6394
37383395346236|6429
37383395346236|6934
37383395346236|6991
37383395346236|6999
37383395346236|7253
37383395346236|7499
37383395346236|11254
30786325578744|9
30786325578744|543
30786325578744|561
30786325578744|566
30786325578744|776
30786325578744|807
30786325578744|1545
30786325578744|1546
30786325578744|1985
30786325578744|1991
30786325578744|2090
30786325578744|2787
30786325578744|2795
30786325578744|2802
30786325578744|2878
30786325578744|2920
30786325578744|2963
30786325578744|5114
30786325578744|6404
30786325578744|6899
30786325578744|7523
30786325578744|9141
30786325578744|9163
30786325578744|9477
30786325578744|11698
24189255814724|973
24189255814724|1534
24189255814724|1545
24189255814724|2837
24189255814724|6981
24189255814724|7380
24189255811220|1024
24189255811220|1164
24189255811220|9098
24189255811220|11622
6597069769172|6
6597069769172|148
6597069769172|468
6597069769172|567
6597069769172|575
6597069769172|588
6597069769172|778
6597069769172|780
6597069769172|781
6597069769172|782
6597069769172|799
6597069769172|808
6597069769172|973
6597069769172|976
6597069769172|978
6597069769172|1173
6597069769172|1174
6597069769172|1177
6597069769172|1178
6597069769172|1184
6597069769172|1454
6597069769172|1759
6597069769172|1762
6597069769172|1909
6597069769172|1940
6597069769172|1984
6597069769172|1994
6597069769172|2008
6597069769172|2017
6597069769172|2031
6597069769172|2034
6597069769172|2048
6597069769172|2051
6597069769172|2067
6597069769172|2068
6597069769172|2070
6597069769172|2075
6597069769172|2123
6597069769172|2778
6597069769172|2802
6597069769172|2808
6597069769172|2820
6597069769172|2857
6597069769172|2876
6597069769172|2934
6597069769172|2999
6597069769172|4847
6597069769172|5085
6597069769172|5132
6597069769172|5153
6597069769172|5158
6597069769172|5190
6597069769172|6397
6597069769172|6413
6597069769172|6418
6597069769172|6945
6597069769172|7015
6597069769172|7380
6597069769172|7543
6597069769172|9058
6597069769172|9144
6597069769172|9170
6597069769172|9174
6597069769172|9177
6597069769172|9261
6597069769172|9317
6597069769172|9479
6597069769172|10075
6597069769172|11250
6597069769172|11377
6597069769172|11531
6597069769172|11557
6597069769172|11622
6597069769172|11628
6597069769172|11695
4398046513432|6
4398046513432|138
4398046513432|148
4398046513432|205
4398046513432|206
4398046513432|468
4398046513432|470
4398046513432|524
4398046513432|566
4398046513432|578
4398046513432|587
4398046513432|588
4398046513432|774
4398046513432|778
4398046513432|781
4398046513432|782
4398046513432|973
4398046513432|978
4398046513432|1179
4398046513432|1180
4398046513432|1185
4398046513432|1186
4398046513432|1187
4398046513432|1189
4398046513432|1190
4398046513432|1193
4398046513432|1195
4398046513432|1206
4398046513432|1615
4398046513432|1863
4398046513432|1995
4398046513432|1999
4398046513432|2008
4398046513432|2062
4398046513432|2065
4398046513432|2079
4398046513432|2826
4398046513432|2876
4398046513432|2939
4398046513432|3045
4398046513432|3077
4398046513432|3081
4398046513432|5101
4398046513432|6409
4398046513432|6945
4398046513432|7015
4398046513432|7509
4398046513432|9058
4398046513432|9098
4398046513432|9170
4398046513432|9174
4398046513432|9177
4398046513432|11375
4398046513432|11379
4398046513432|11531
4398046513432|11537
4398046513432|11557
4398046513432|11622
4398046513432|11695
4398046513432|11742
4398046513432|12002
17592186045016|59
17592186045016|138
17592186045016|543
17592186045016|592
17592186045016|1152
17592186045016|1170
17592186045016|1410
17592186045016|1533
17592186045016|1670
17592186045016|1998
17592186045016|2058
17592186045016|2777
17592186045016|2780
17592186045016|2790
17592186045016|2823
17592186045016|2855
17592186045016|2965
17592186045016|6438
17592186045016|6954
17592186045016|6962
17592186045016|7005
17592186045016|7327
17592186045016|9329
32985348836440|468
32985348836440|1179
32985348836440|1403
32985348836440|1614
32985348836440|2046
32985348836440|2872
32985348836440|2880
32985348836440|7005
10995116278476|545
10995116278476|565
10995116278476|2039
10995116278476|2097
10995116278476|2786
10995116278476|2815
10995116278476|2837
10995116278476|2922
10995116278476|2984
10995116278476|2985
10995116278476|3062
10995116278476|5129
10995116278476|6413
10995116278476|6959
10995116278476|8728
10995116278476|11375
10995116278476|11537
30786325581400|144
30786325581400|295
30786325581400|569
30786325581400|794
30786325581400|803
30786325581400|1025
30786325581400|1027
30786325581400|1678
30786325581400|1691
30786325581400|1771
30786325581400|1908
30786325581400|1940
30786325581400|1984
30786325581400|1985
30786325581400|1993
30786325581400|2000
30786325581400|2020
30786325581400|2034
30786325581400|2040
30786325581400|2046
30786325581400|2083
30786325581400|2088
30786325581400|2090
30786325581400|2778
30786325581400|2789
30786325581400|2819
30786325581400|2838
30786325581400|2908
30786325581400|2945
30786325581400|2949
30786325581400|2959
30786325581400|2988
30786325581400|3070
30786325581400|3102
30786325581400|5085
30786325581400|5192
30786325581400|5430
30786325581400|5992
30786325581400|6153
30786325581400|6192
30786325581400|6813
30786325581400|6931
30786325581400|7281
30786325581400|7330
30786325581400|7380
30786325581400|7524
30786325581400|9244
30786325581400|10165
30786325581400|10712
30786325581400|11323
30786325581400|12640
30786325581400|13818
30786325581400|13828
21990232557144|593
21990232557144|804
21990232557144|1023
21990232557144|1089
21990232557144|1763
21990232557144|1985
21990232557144|1986
21990232557144|1999
21990232557144|2001
21990232557144|2017
21990232557144|2020
21990232557144|2030
21990232557144|2057
21990232557144|2073
21990232557144|2089
21990232557144|2789
21990232557144|2790
21990232557144|2836
21990232557144|2837
21990232557144|2843
21990232557144|2857
21990232557144|2883
21990232557144|2915
21990232557144|2944
21990232557144|2965
21990232557144|2996
21990232557144|3034
21990232557144|3071
21990232557144|3080
21990232557144|4848
21990232557144|5141
21990232557144|5170
21990232557144|5191
21990232557144|5877
21990232557144|6395
21990232557144|6413
21990232557144|6440
21990232557144|7519
21990232557144|13972
19791209300436|138
19791209300436|578
19791209300436|586
19791209300436|780
19791209300436|974
19791209300436|1024
19791209300436|1934
19791209300436|2006
19791209300436|2036
19791209300436|2046
19791209300436|2094
19791209300436|2778
19791209300436|2822
19791209300436|2838
19791209300436|2839
19791209300436|2865
19791209300436|2874
19791209300436|2898
19791209300436|2973
19791209300436|3097
19791209300436|3099
19791209300436|5129
19791209300436|5184
19791209300436|6429
19791209300436|6984
19791209300436|7324
19791209300436|7522
19791209300436|7586
19791209300436|8118
19791209300436|11537
19791209300436|11695
19791209300436|11745
19791209300436|12638
19791209300436|14471
19791209300436|14567
356|1410
356|9152
28587302324320|1022
28587302324320|1655
28587302324320|2814
28587302324320|2842
28587302324320|2959
28587302324320|7598
28587302324320|8855
28587302324320|11541
6597069769104|138
6597069769104|281
6597069769104|441
6597069769104|448
6597069769104|458
6597069769104|566
6597069769104|808
6597069769104|1021
6597069769104|1024
6597069769104|1179
6597069769104|1200
6597069769104|1678
6597069769104|1682
6597069769104|1864
6597069769104|1932
6597069769104|1995
6597069769104|2007
6597069769104|2027
6597069769104|2036
6597069769104|2037
6597069769104|2058
6597069769104|2076
6597069769104|2791
6597069769104|2812
6597069769104|2814
6597069769104|2827
6597069769104|2832
6597069769104|2848
6597069769104|2856
6597069769104|2877
6597069769104|2897
6597069769104|2940
6597069769104|2951
6597069769104|2959
6597069769104|2976
6597069769104|2996
6597069769104|3032
6597069769104|3099
6597069769104|3100
6597069769104|5067
6597069769104|5176
6597069769104|5183
6597069769104|5261
6597069769104|5848
6597069769104|6360
6597069769104|6383
6597069769104|6394
6597069769104|6449
6597069769104|6945
6597069769104|6993
6597069769104|7330
6597069769104|8528
6597069769104|9488
6597069769104|9580
6597069769104|10094
6597069769104|11743
6597069769104|14779
6597069769104|15707
19791209301800|9
19791209301800|448
19791209301800|543
19791209301800|561
19791209301800|598
19791209301800|977
19791209301800|1152
19791209301800|1153
19791209301800|1154
19791209301800|1174
19791209301800|1177
19791209301800|1766
19791209301800|1996
19791209301800|2006
19791209301800|2780
19791209301800|2784
19791209301800|2793
19791209301800|2853
19791209301800|2878
19791209301800|5625
19791209301800|6962
19791209301800|7507
19791209301800|9216
21990232558760|458
21990232558760|1182
21990232558760|1448
21990232558760|1760
21990232558760|2026
21990232558760|2777
21990232558760|2779
21990232558760|4848
21990232558760|6369
21990232558760|6438
21990232558760|6964
21990232558760|7507
21990232558760|9040
21990232558760|9174
21990232558760|10383
21990232558760|11240
32985348834920|528
32985348834920|777
32985348834920|780
32985348834920|1546
32985348834920|2010
32985348834920|2037
32985348834920|2077
32985348834920|2780
32985348834920|2781
32985348834920|2790
32985348834920|2805
32985348834920|2844
32985348834920|2862
32985348834920|2880
32985348834920|2977
32985348834920|3006
32985348834920|3059
32985348834920|5063
32985348834920|5101
32985348834920|5114
32985348834920|6180
32985348834920|9076
32985348834920|12514
2199023256404|558
2199023256404|574
2199023256404|11742
26388279067516|273
26388279067516|1188
26388279067516|1909
26388279067516|1993
26388279067516|2821
26388279067516|2887
26388279067516|3040
26388279067516|5062
26388279067516|5063
26388279067516|7594
26388279067516|9844
10995116278300|206
10995116278300|565
